AVN2,36.53212,-96.081021,261,9/10/2016,12/31/2599
B001,48.04307,-123.13141,237,6/21/2005,12/31/2599
B003,48.06236,-124.14086,284.7,6/21/2005,12/31/2599
B004,48.201925,-124.427006,30,6/15/2005,12/31/2599
B005,48.059549,-123.503278,302.7,7/19/2005,12/31/2599
B006,48.0588,-123.5008,302,7/28/2005,12/31/2599
B007,48.057577,-123.504113,293,7/19/2005,12/31/2599
B009,48.64867,-123.45117,15,9/14/2005,12/31/2599
B010,48.65017,-123.45133,5,9/26/2005,12/31/2599
B011,48.649543,-123.448192,22,9/13/2005,12/31/2599
B012,48.924627,-125.54198,13,9/21/2005,12/31/2599
B013,47.813,-122.9108,75.3,1/5/2007,12/31/2599
B014,47.5133,-123.8125,64.7,3/4/2008,12/31/2599
B017,46.996,-123.5575,33.9,7/11/2007,12/31/2599
B018,46.9795,-123.0203,10,1/21/2006,12/31/2599
B019,46.6527,-123.6518,9,5/12/2008,12/31/2599
B020,46.3827,-123.8445,31.2,3/30/2008,12/31/2599
B022,45.95461,-123.931048,10,2/3/2006,12/31/2599
B023,46.1112,-123.0787,177.4,5/16/2008,12/31/2599
B024,45.6378,-123.8558,37.7,2/22/2006,12/31/2599
B026,45.309351,-123.823049,232,2/24/2007,12/31/2599
B027,44.497333,-122.962167,216,4/11/2007,12/31/2599
B028,44.493667,-122.963833,140,3/19/2007,12/31/2599
B030,43.9713,-122.7717,263.6,10/22/2007,12/31/2599
B031,43.6643,-123.3967,71,11/30/2007,12/31/2599
B032,43.668,-123.3923,63.8,12/2/2007,12/31/2599
B033,43.2917,-123.1245,312.1,12/13/2007,12/31/2599
B035,42.503514,-123.383419,370,3/19/2006,12/31/2599
B036,42.505833,-123.381667,315.3,5/8/2007,12/31/2599
B039,41.4667,-122.4847,923.9,10/15/2007,12/31/2599
B040,41.8308,-122.4205,819.5,10/12/2007,12/31/2599
B045,40.436,-123.9965,29.4,9/16/2008,12/31/2599
B046,40.32197,-124.2843,44,8/26/2008,12/31/2599
B047,40.25047,-124.17133,80,9/4/2008,12/31/2599
B049,40.2375,-123.8197,117,11/12/2008,12/31/2599
B054,37.8602,-122.1995,405.6,8/21/2008,12/31/2599
B057,38.0273,-122.5655,14.4,6/10/2008,12/31/2599
B058,36.7995,-121.5808,114.2,5/17/2007,12/31/2599
B065,36.743667,-121.474167,643,6/21/2007,12/31/2599
B066,36.857533,-121.592167,67,6/7/2007,12/31/2599
B067,36.765,-121.5655,126.2,6/12/2007,12/31/2599
B072,35.831,-120.345,397.7,8/27/2007,12/31/2599
B073,35.9467,-120.4717,535.3,10/18/2006,12/31/2599
B075,35.9292,-120.5153,583,10/13/2006,12/31/2599
B076,35.9398,-120.4248,445,10/13/2006,12/31/2599
B078,35.8377,-120.3452,386.8,10/12/2006,12/31/2599
B079,35.7157,-120.2057,436.6,10/13/2006,12/31/2599
B081,33.711167,-116.714167,1467,6/15/2006,12/31/2599
B082,33.598182,-116.596005,1374.8,6/10/2006,12/31/2599
B082A,33.598182,-116.596005,1374.8,3/2/2013,12/31/2599
B084,33.61157,-116.45637,1271,6/18/2006,12/31/2599
B086,33.5575,-116.531,1392,6/17/2006,12/31/2599
B086A,33.5575,-116.531,1392,2/13/2013,12/31/2599
B087,33.4955,-116.602667,1139,6/17/2006,12/31/2599
B088,33.37495,-116.62052,1403.9,1/27/2007,12/31/2599
B088A,33.37495,-116.62052,1403.9,3/6/2013,2/10/2017
B089,33.59989,-116.59612,1362,8/28/2006,12/31/2599
B093,33.59369,-116.7641,1229.6,9/20/2007,12/31/2599
B201,46.3033,-122.2648,990,9/12/2007,12/31/2599
B202,46.2447,-122.1367,1218.6,7/25/2007,12/31/2599
B203,46.169,-122.333667,814.4,7/18/2007,12/31/2599
B204,46.136,-122.169,784.2,8/1/2007,12/31/2599
B205,44.7135,-110.6782,2295.9,7/16/2008,10/6/2013
B206,44.7177,-110.5117,2399.5,6/27/2008,12/31/2599
B207,44.619,-110.8485,2182,10/17/2007,12/31/2599
B208,44.5602,-110.4015,2405.8,10/31/2007,12/31/2599
B900,35.686,-120.003,219.5,8/22/2007,12/31/2599
B901,35.6897,-120.142,275.3,9/26/2007,12/31/2599
B916,36.1925,-117.6685,1859.9,3/13/2008,12/31/2599
B917,35.4053,-117.2588,1192,7/14/2008,12/31/2599
B918,35.9357,-117.6017,1042.6,6/21/2008,12/31/2599
B921,35.5865,-117.4622,694.5,6/3/2008,12/31/2599
B926,48.8202,-124.1312,191.6,11/12/2007,12/31/2599
B927,49.2188,-124.8113,39,12/6/2007,12/31/2599
B928,48.8337,-125.1345,9.5,11/28/2007,12/31/2599
B932,40.275,-124.2212,52,10/17/2008,12/31/2599
B933,40.06,-123.969,268.1,9/12/2008,12/31/2599
B934,39.8445,-123.6914,331,9/26/2008,12/31/2599
B935,40.4787,-123.5732,696.7,10/28/2008,12/31/2599
B941,46.9868,-122.219,151,3/18/2008,12/31/2599
B943,47.8132,-122.9113,84.2,2/26/2008,12/31/2599
B944,44.3897,-110.5438,2364.6,8/6/2008,12/31/2599
B945,44.894,-110.7441,2241.4,9/4/2008,12/31/2599
B946,33.5373,-116.5925,1429,7/23/2010,12/31/2599
B950,44.7128,-110.6785,2328.4,10/1/2013,12/31/2599
CHL1,35.691867,-120.216162,568.7,8/24/2008,12/31/2599
CHL2,35.694442,-120.222634,574.9,10/1/2008,12/31/2599
DESC,32.82992,-116.641801,957.3,4/28/2015,12/31/2599
DHL1,33.39323,-115.7873,-82,5/20/2015,12/31/2599
DHL2,33.393286,-115.78967,-82,6/1/2005,12/31/2599
GLRS,33.274812,-115.521373,-48.6,4/28/2015,12/31/2599
GUAX,28.884059,-118.289684,84.1,6/19/2016,12/31/2599
GVS1,34.175933,-118.220877,302.5,6/1/2005,5/20/2015
P001,31.94938,-112.8017,475,11/10/2016,12/31/2599
P176,37.471774,-122.357142,433.8,4/28/2015,12/31/2599
P181,37.914546,-122.376758,72.2,4/28/2015,12/31/2599
P197,38.428562,-122.767388,0,4/28/2015,12/31/2599
P198,38.259875,-122.607452,-4.6,4/28/2015,12/31/2599
P199,38.263693,-122.503441,55.7,4/28/2015,12/31/2599
P201,38.559807,-122.658436,349.4,4/28/2015,12/31/2599
P223,37.722055,-122.099781,140,4/28/2015,12/31/2599
P224,37.863897,-122.219062,407.4,4/28/2015,12/31/2599
P248,37.975609,-121.868699,229.8,4/28/2015,12/31/2599
P262,38.025149,-122.096146,-8.5,4/28/2015,12/31/2599
P482,33.24018,-116.671415,878.7,4/28/2015,12/31/2599
P483,33.059165,-116.569328,1375.6,4/28/2015,12/31/2599
P484,33.375593,-116.62084,1382.5,4/28/2015,12/31/2599
P486,33.260192,-116.322288,126.3,4/28/2015,12/31/2599
P494,32.759655,-115.732068,-44.3,4/28/2015,12/31/2599
P505,33.423874,-115.687,-57.8,4/28/2015,12/31/2599
P506,33.08143,-115.510199,-83.4,4/28/2015,12/31/2599
P797,33.537294,-116.592527,1403.8,4/28/2015,12/31/2599
PIN2,33.612149,-116.457621,1258.4,4/28/2015,12/31/2599
PMOB,33.357241,-116.859549,1662.5,4/28/2015,12/31/2599
POTR,32.618412,-116.590866,730.3,4/28/2015,12/31/2599
RAAP,33.042236,-116.917251,395,4/28/2015,12/31/2599
SCS1,33.247446,-115.943973,-39.8,10/1/2006,12/31/2599
SCS2,33.245108,-115.941786,-40.2,10/1/2006,12/31/2599
SIO5,32.840736,-117.249692,185.5,4/28/2015,12/31/2599
SLMS,33.292228,-115.977843,-45.9,4/28/2015,12/31/2599
USGC,33.030065,-116.085337,133.5,4/28/2015,12/31/2599
